Country,City,latitude,Longitude,Date,Type,UTCTime 
Mozambique,Maputo,-25.966,32.567,2018-02-01,rise,2018-02-01 03:24:46
Mozambique,Maputo,-25.966,32.567,2018-02-01,set,2018-02-01 16:41:26
Mozambique,Maputo,-25.966,32.567,2018-02-02,rise,2018-02-02 03:25:31
Mozambique,Maputo,-25.966,32.567,2018-02-02,set,2018-02-02 16:40:55
Mozambique,Maputo,-25.966,32.567,2018-02-03,rise,2018-02-03 03:26:16
Mozambique,Maputo,-25.966,32.567,2018-02-03,set,2018-02-03 16:40:24
Mozambique,Maputo,-25.966,32.567,2018-02-04,rise,2018-02-04 03:27:00
Mozambique,Maputo,-25.966,32.567,2018-02-04,set,2018-02-04 16:39:51
Mozambique,Maputo,-25.966,32.567,2018-02-05,rise,2018-02-05 03:27:45
Mozambique,Maputo,-25.966,32.567,2018-02-05,set,2018-02-05 16:39:16
Mozambique,Maputo,-25.966,32.567,2018-02-06,rise,2018-02-06 03:28:28
Mozambique,Maputo,-25.966,32.567,2018-02-06,set,2018-02-06 16:38:41
Mozambique,Maputo,-25.966,32.567,2018-02-07,rise,2018-02-07 03:29:12
Mozambique,Maputo,-25.966,32.567,2018-02-07,set,2018-02-07 16:38:04
Mozambique,Maputo,-25.966,32.567,2018-02-08,rise,2018-02-08 03:29:55
Mozambique,Maputo,-25.966,32.567,2018-02-08,set,2018-02-08 16:37:26
Mozambique,Maputo,-25.966,32.567,2018-02-09,rise,2018-02-09 03:30:38
Mozambique,Maputo,-25.966,32.567,2018-02-09,set,2018-02-09 16:36:47
Mozambique,Maputo,-25.966,32.567,2018-02-10,rise,2018-02-10 03:31:20
Mozambique,Maputo,-25.966,32.567,2018-02-10,set,2018-02-10 16:36:07
Mozambique,Maputo,-25.966,32.567,2018-02-11,rise,2018-02-11 03:32:02
Mozambique,Maputo,-25.966,32.567,2018-02-11,set,2018-02-11 16:35:26
Mozambique,Maputo,-25.966,32.567,2018-02-12,rise,2018-02-12 03:32:44
Mozambique,Maputo,-25.966,32.567,2018-02-12,set,2018-02-12 16:34:43
Mozambique,Maputo,-25.966,32.567,2018-02-13,rise,2018-02-13 03:33:25
Mozambique,Maputo,-25.966,32.567,2018-02-13,set,2018-02-13 16:34:00
Mozambique,Maputo,-25.966,32.567,2018-02-14,rise,2018-02-14 03:34:06
Mozambique,Maputo,-25.966,32.567,2018-02-14,set,2018-02-14 16:33:15
Mozambique,Maputo,-25.966,32.567,2018-02-15,rise,2018-02-15 03:34:46
Mozambique,Maputo,-25.966,32.567,2018-02-15,set,2018-02-15 16:32:30
Mozambique,Maputo,-25.966,32.567,2018-02-16,rise,2018-02-16 03:35:26
Mozambique,Maputo,-25.966,32.567,2018-02-16,set,2018-02-16 16:31:43
Mozambique,Maputo,-25.966,32.567,2018-02-17,rise,2018-02-17 03:36:06
Mozambique,Maputo,-25.966,32.567,2018-02-17,set,2018-02-17 16:30:56
Mozambique,Maputo,-25.966,32.567,2018-02-18,rise,2018-02-18 03:36:45
Mozambique,Maputo,-25.966,32.567,2018-02-18,set,2018-02-18 16:30:07
Mozambique,Maputo,-25.966,32.567,2018-02-19,rise,2018-02-19 03:37:23
Mozambique,Maputo,-25.966,32.567,2018-02-19,set,2018-02-19 16:29:18
Mozambique,Maputo,-25.966,32.567,2018-02-20,rise,2018-02-20 03:38:01
Mozambique,Maputo,-25.966,32.567,2018-02-20,set,2018-02-20 16:28:28
Mozambique,Maputo,-25.966,32.567,2018-02-21,rise,2018-02-21 03:38:39
Mozambique,Maputo,-25.966,32.567,2018-02-21,set,2018-02-21 16:27:36
Mozambique,Maputo,-25.966,32.567,2018-02-22,rise,2018-02-22 03:39:16
Mozambique,Maputo,-25.966,32.567,2018-02-22,set,2018-02-22 16:26:44
Mozambique,Maputo,-25.966,32.567,2018-02-23,rise,2018-02-23 03:39:53
Mozambique,Maputo,-25.966,32.567,2018-02-23,set,2018-02-23 16:25:52
Mozambique,Maputo,-25.966,32.567,2018-02-24,rise,2018-02-24 03:40:29
Mozambique,Maputo,-25.966,32.567,2018-02-24,set,2018-02-24 16:24:58
Mozambique,Maputo,-25.966,32.567,2018-02-25,rise,2018-02-25 03:41:05
Mozambique,Maputo,-25.966,32.567,2018-02-25,set,2018-02-25 16:24:04
Mozambique,Maputo,-25.966,32.567,2018-02-26,rise,2018-02-26 03:41:41
Mozambique,Maputo,-25.966,32.567,2018-02-26,set,2018-02-26 16:23:09
Mozambique,Maputo,-25.966,32.567,2018-02-27,rise,2018-02-27 03:42:16
Mozambique,Maputo,-25.966,32.567,2018-02-27,set,2018-02-27 16:22:13
Mozambique,Maputo,-25.966,32.567,2018-02-28,rise,2018-02-28 03:42:50
Mozambique,Maputo,-25.966,32.567,2018-02-28,set,2018-02-28 16:21:16
Mozambique,Maputo,-25.966,32.567,2018-03-01,rise,2018-03-01 03:43:24
Mozambique,Maputo,-25.966,32.567,2018-03-01,set,2018-03-01 16:20:19
Mozambique,Maputo,-25.966,32.567,2018-03-02,rise,2018-03-02 03:43:58
Mozambique,Maputo,-25.966,32.567,2018-03-02,set,2018-03-02 16:19:21
Mozambique,Maputo,-25.966,32.567,2018-03-03,rise,2018-03-03 03:44:31
Mozambique,Maputo,-25.966,32.567,2018-03-03,set,2018-03-03 16:18:23
Mozambique,Maputo,-25.966,32.567,2018-03-01,rise,2018-03-01 03:43:24
Mozambique,Maputo,-25.966,32.567,2018-03-01,set,2018-03-01 16:20:19
Mozambique,Maputo,-25.966,32.567,2018-03-02,rise,2018-03-02 03:43:58
Mozambique,Maputo,-25.966,32.567,2018-03-02,set,2018-03-02 16:19:21
Mozambique,Maputo,-25.966,32.567,2018-03-03,rise,2018-03-03 03:44:31
Mozambique,Maputo,-25.966,32.567,2018-03-03,set,2018-03-03 16:18:23
Mozambique,Maputo,-25.966,32.567,2018-03-04,rise,2018-03-04 03:45:04
Mozambique,Maputo,-25.966,32.567,2018-03-04,set,2018-03-04 16:17:24
Mozambique,Maputo,-25.966,32.567,2018-03-05,rise,2018-03-05 03:45:37
Mozambique,Maputo,-25.966,32.567,2018-03-05,set,2018-03-05 16:16:25
Mozambique,Maputo,-25.966,32.567,2018-03-06,rise,2018-03-06 03:46:09
Mozambique,Maputo,-25.966,32.567,2018-03-06,set,2018-03-06 16:15:25
Mozambique,Maputo,-25.966,32.567,2018-03-07,rise,2018-03-07 03:46:41
Mozambique,Maputo,-25.966,32.567,2018-03-07,set,2018-03-07 16:14:25
Mozambique,Maputo,-25.966,32.567,2018-03-08,rise,2018-03-08 03:47:13
Mozambique,Maputo,-25.966,32.567,2018-03-08,set,2018-03-08 16:13:24
Mozambique,Maputo,-25.966,32.567,2018-03-09,rise,2018-03-09 03:47:44
Mozambique,Maputo,-25.966,32.567,2018-03-09,set,2018-03-09 16:12:23
Mozambique,Maputo,-25.966,32.567,2018-03-10,rise,2018-03-10 03:48:15
Mozambique,Maputo,-25.966,32.567,2018-03-10,set,2018-03-10 16:11:21
Mozambique,Maputo,-25.966,32.567,2018-03-11,rise,2018-03-11 03:48:46
Mozambique,Maputo,-25.966,32.567,2018-03-11,set,2018-03-11 16:10:19
Mozambique,Maputo,-25.966,32.567,2018-03-12,rise,2018-03-12 03:49:16
Mozambique,Maputo,-25.966,32.567,2018-03-12,set,2018-03-12 16:09:17
Mozambique,Maputo,-25.966,32.567,2018-03-13,rise,2018-03-13 03:49:47
Mozambique,Maputo,-25.966,32.567,2018-03-13,set,2018-03-13 16:08:15
Mozambique,Maputo,-25.966,32.567,2018-03-14,rise,2018-03-14 03:50:17
Mozambique,Maputo,-25.966,32.567,2018-03-14,set,2018-03-14 16:07:12
Mozambique,Maputo,-25.966,32.567,2018-03-15,rise,2018-03-15 03:50:46
Mozambique,Maputo,-25.966,32.567,2018-03-15,set,2018-03-15 16:06:09
Mozambique,Maputo,-25.966,32.567,2018-03-16,rise,2018-03-16 03:51:16
Mozambique,Maputo,-25.966,32.567,2018-03-16,set,2018-03-16 16:05:06
Mozambique,Maputo,-25.966,32.567,2018-03-17,rise,2018-03-17 03:51:45
Mozambique,Maputo,-25.966,32.567,2018-03-17,set,2018-03-17 16:04:02
Mozambique,Maputo,-25.966,32.567,2018-03-18,rise,2018-03-18 03:52:14
Mozambique,Maputo,-25.966,32.567,2018-03-18,set,2018-03-18 16:02:59
Mozambique,Maputo,-25.966,32.567,2018-03-19,rise,2018-03-19 03:52:43
Mozambique,Maputo,-25.966,32.567,2018-03-19,set,2018-03-19 16:01:55
Mozambique,Maputo,-25.966,32.567,2018-03-20,rise,2018-03-20 03:53:12
Mozambique,Maputo,-25.966,32.567,2018-03-20,set,2018-03-20 16:00:51
Mozambique,Maputo,-25.966,32.567,2018-03-21,rise,2018-03-21 03:53:40
Mozambique,Maputo,-25.966,32.567,2018-03-21,set,2018-03-21 15:59:47
Mozambique,Maputo,-25.966,32.567,2018-03-22,rise,2018-03-22 03:54:09
Mozambique,Maputo,-25.966,32.567,2018-03-22,set,2018-03-22 15:58:43
Mozambique,Maputo,-25.966,32.567,2018-03-23,rise,2018-03-23 03:54:37
Mozambique,Maputo,-25.966,32.567,2018-03-23,set,2018-03-23 15:57:39
Mozambique,Maputo,-25.966,32.567,2018-03-24,rise,2018-03-24 03:55:05
Mozambique,Maputo,-25.966,32.567,2018-03-24,set,2018-03-24 15:56:35
Mozambique,Maputo,-25.966,32.567,2018-03-25,rise,2018-03-25 03:55:33
Mozambique,Maputo,-25.966,32.567,2018-03-25,set,2018-03-25 15:55:31
Mozambique,Maputo,-25.966,32.567,2018-03-26,rise,2018-03-26 03:56:01
Mozambique,Maputo,-25.966,32.567,2018-03-26,set,2018-03-26 15:54:27
Mozambique,Maputo,-25.966,32.567,2018-03-27,rise,2018-03-27 03:56:29
Mozambique,Maputo,-25.966,32.567,2018-03-27,set,2018-03-27 15:53:23
Mozambique,Maputo,-25.966,32.567,2018-03-28,rise,2018-03-28 03:56:56
Mozambique,Maputo,-25.966,32.567,2018-03-28,set,2018-03-28 15:52:19
Mozambique,Maputo,-25.966,32.567,2018-03-29,rise,2018-03-29 03:57:24
Mozambique,Maputo,-25.966,32.567,2018-03-29,set,2018-03-29 15:51:16
Mozambique,Maputo,-25.966,32.567,2018-03-30,rise,2018-03-30 03:57:51
Mozambique,Maputo,-25.966,32.567,2018-03-30,set,2018-03-30 15:50:12
Mozambique,Maputo,-25.966,32.567,2018-03-31,rise,2018-03-31 03:58:19
Mozambique,Maputo,-25.966,32.567,2018-03-31,set,2018-03-31 15:49:09
Mozambique,Maputo,-25.966,32.567,2018-04-01,rise,2018-04-01 03:58:46
Mozambique,Maputo,-25.966,32.567,2018-04-01,set,2018-04-01 15:48:05
Mozambique,Maputo,-25.966,32.567,2018-04-02,rise,2018-04-02 03:59:13
Mozambique,Maputo,-25.966,32.567,2018-04-02,set,2018-04-02 15:47:03
Mozambique,Maputo,-25.966,32.567,2018-04-03,rise,2018-04-03 03:59:41
Mozambique,Maputo,-25.966,32.567,2018-04-03,set,2018-04-03 15:46:00
Mozambique,Maputo,-25.966,32.567,2018-04-04,rise,2018-04-04 04:00:08
Mozambique,Maputo,-25.966,32.567,2018-04-04,set,2018-04-04 15:44:57
Mozambique,Maputo,-25.966,32.567,2018-04-05,rise,2018-04-05 04:00:36
Mozambique,Maputo,-25.966,32.567,2018-04-05,set,2018-04-05 15:43:55
Mozambique,Maputo,-25.966,32.567,2018-04-06,rise,2018-04-06 04:01:03
Mozambique,Maputo,-25.966,32.567,2018-04-06,set,2018-04-06 15:42:54
Mozambique,Maputo,-25.966,32.567,2018-04-07,rise,2018-04-07 04:01:31
Mozambique,Maputo,-25.966,32.567,2018-04-07,set,2018-04-07 15:41:52
Mozambique,Maputo,-25.966,32.567,2018-04-08,rise,2018-04-08 04:01:58
Mozambique,Maputo,-25.966,32.567,2018-04-08,set,2018-04-08 15:40:52
Mozambique,Maputo,-25.966,32.567,2018-04-09,rise,2018-04-09 04:02:26
Mozambique,Maputo,-25.966,32.567,2018-04-09,set,2018-04-09 15:39:51
Mozambique,Maputo,-25.966,32.567,2018-04-10,rise,2018-04-10 04:02:54
Mozambique,Maputo,-25.966,32.567,2018-04-10,set,2018-04-10 15:38:51
Mozambique,Maputo,-25.966,32.567,2018-04-11,rise,2018-04-11 04:03:22
Mozambique,Maputo,-25.966,32.567,2018-04-11,set,2018-04-11 15:37:51
Mozambique,Maputo,-25.966,32.567,2018-04-12,rise,2018-04-12 04:03:50
Mozambique,Maputo,-25.966,32.567,2018-04-12,set,2018-04-12 15:36:52
Mozambique,Maputo,-25.966,32.567,2018-04-13,rise,2018-04-13 04:04:18
Mozambique,Maputo,-25.966,32.567,2018-04-13,set,2018-04-13 15:35:54
Mozambique,Maputo,-25.966,32.567,2018-04-14,rise,2018-04-14 04:04:46
Mozambique,Maputo,-25.966,32.567,2018-04-14,set,2018-04-14 15:34:56
Mozambique,Maputo,-25.966,32.567,2018-04-15,rise,2018-04-15 04:05:14
Mozambique,Maputo,-25.966,32.567,2018-04-15,set,2018-04-15 15:33:59
Mozambique,Maputo,-25.966,32.567,2018-04-16,rise,2018-04-16 04:05:43
Mozambique,Maputo,-25.966,32.567,2018-04-16,set,2018-04-16 15:33:02
Mozambique,Maputo,-25.966,32.567,2018-04-17,rise,2018-04-17 04:06:12
Mozambique,Maputo,-25.966,32.567,2018-04-17,set,2018-04-17 15:32:06
Mozambique,Maputo,-25.966,32.567,2018-04-18,rise,2018-04-18 04:06:40
Mozambique,Maputo,-25.966,32.567,2018-04-18,set,2018-04-18 15:31:10
Mozambique,Maputo,-25.966,32.567,2018-04-19,rise,2018-04-19 04:07:09
Mozambique,Maputo,-25.966,32.567,2018-04-19,set,2018-04-19 15:30:15
Mozambique,Maputo,-25.966,32.567,2018-04-20,rise,2018-04-20 04:07:38
Mozambique,Maputo,-25.966,32.567,2018-04-20,set,2018-04-20 15:29:21
Mozambique,Maputo,-25.966,32.567,2018-04-21,rise,2018-04-21 04:08:07
Mozambique,Maputo,-25.966,32.567,2018-04-21,set,2018-04-21 15:28:27
Mozambique,Maputo,-25.966,32.567,2018-04-22,rise,2018-04-22 04:08:37
Mozambique,Maputo,-25.966,32.567,2018-04-22,set,2018-04-22 15:27:35
Mozambique,Maputo,-25.966,32.567,2018-04-23,rise,2018-04-23 04:09:06
Mozambique,Maputo,-25.966,32.567,2018-04-23,set,2018-04-23 15:26:42
Mozambique,Maputo,-25.966,32.567,2018-04-24,rise,2018-04-24 04:09:36
Mozambique,Maputo,-25.966,32.567,2018-04-24,set,2018-04-24 15:25:51
Mozambique,Maputo,-25.966,32.567,2018-04-25,rise,2018-04-25 04:10:05
Mozambique,Maputo,-25.966,32.567,2018-04-25,set,2018-04-25 15:25:01
Mozambique,Maputo,-25.966,32.567,2018-04-26,rise,2018-04-26 04:10:35
Mozambique,Maputo,-25.966,32.567,2018-04-26,set,2018-04-26 15:24:11
Mozambique,Maputo,-25.966,32.567,2018-04-27,rise,2018-04-27 04:11:05
Mozambique,Maputo,-25.966,32.567,2018-04-27,set,2018-04-27 15:23:22
Mozambique,Maputo,-25.966,32.567,2018-04-28,rise,2018-04-28 04:11:35
Mozambique,Maputo,-25.966,32.567,2018-04-28,set,2018-04-28 15:22:34
Mozambique,Maputo,-25.966,32.567,2018-04-29,rise,2018-04-29 04:12:05
Mozambique,Maputo,-25.966,32.567,2018-04-29,set,2018-04-29 15:21:47
Mozambique,Maputo,-25.966,32.567,2018-04-30,rise,2018-04-30 04:12:35
Mozambique,Maputo,-25.966,32.567,2018-04-30,set,2018-04-30 15:21:01
Mozambique,Maputo,-25.966,32.567,2018-05-01,rise,2018-05-01 04:13:06
Mozambique,Maputo,-25.966,32.567,2018-05-01,set,2018-05-01 15:20:15
Mozambique,Maputo,-25.966,32.567,2018-05-01,rise,2018-05-01 04:13:06
Mozambique,Maputo,-25.966,32.567,2018-05-01,set,2018-05-01 15:20:15
Mozambique,Maputo,-25.966,32.567,2018-05-02,rise,2018-05-02 04:13:36
Mozambique,Maputo,-25.966,32.567,2018-05-02,set,2018-05-02 15:19:31
Mozambique,Maputo,-25.966,32.567,2018-05-03,rise,2018-05-03 04:14:07
Mozambique,Maputo,-25.966,32.567,2018-05-03,set,2018-05-03 15:18:48
Mozambique,Maputo,-25.966,32.567,2018-05-04,rise,2018-05-04 04:14:38
Mozambique,Maputo,-25.966,32.567,2018-05-04,set,2018-05-04 15:18:05
Mozambique,Maputo,-25.966,32.567,2018-05-05,rise,2018-05-05 04:15:09
Mozambique,Maputo,-25.966,32.567,2018-05-05,set,2018-05-05 15:17:24
Mozambique,Maputo,-25.966,32.567,2018-05-06,rise,2018-05-06 04:15:40
Mozambique,Maputo,-25.966,32.567,2018-05-06,set,2018-05-06 15:16:44
Mozambique,Maputo,-25.966,32.567,2018-05-07,rise,2018-05-07 04:16:11
Mozambique,Maputo,-25.966,32.567,2018-05-07,set,2018-05-07 15:16:04
Mozambique,Maputo,-25.966,32.567,2018-05-08,rise,2018-05-08 04:16:42
Mozambique,Maputo,-25.966,32.567,2018-05-08,set,2018-05-08 15:15:26
Mozambique,Maputo,-25.966,32.567,2018-05-09,rise,2018-05-09 04:17:14
Mozambique,Maputo,-25.966,32.567,2018-05-09,set,2018-05-09 15:14:49
Mozambique,Maputo,-25.966,32.567,2018-05-10,rise,2018-05-10 04:17:45
Mozambique,Maputo,-25.966,32.567,2018-05-10,set,2018-05-10 15:14:13
Mozambique,Maputo,-25.966,32.567,2018-05-11,rise,2018-05-11 04:18:17
Mozambique,Maputo,-25.966,32.567,2018-05-11,set,2018-05-11 15:13:38
Mozambique,Maputo,-25.966,32.567,2018-05-12,rise,2018-05-12 04:18:48
Mozambique,Maputo,-25.966,32.567,2018-05-12,set,2018-05-12 15:13:05
Mozambique,Maputo,-25.966,32.567,2018-05-13,rise,2018-05-13 04:19:20
Mozambique,Maputo,-25.966,32.567,2018-05-13,set,2018-05-13 15:12:32
Mozambique,Maputo,-25.966,32.567,2018-05-14,rise,2018-05-14 04:19:52
Mozambique,Maputo,-25.966,32.567,2018-05-14,set,2018-05-14 15:12:01
Mozambique,Maputo,-25.966,32.567,2018-05-15,rise,2018-05-15 04:20:23
Mozambique,Maputo,-25.966,32.567,2018-05-15,set,2018-05-15 15:11:30
Mozambique,Maputo,-25.966,32.567,2018-05-16,rise,2018-05-16 04:20:55
Mozambique,Maputo,-25.966,32.567,2018-05-16,set,2018-05-16 15:11:01
Mozambique,Maputo,-25.966,32.567,2018-05-17,rise,2018-05-17 04:21:26
Mozambique,Maputo,-25.966,32.567,2018-05-17,set,2018-05-17 15:10:33
Mozambique,Maputo,-25.966,32.567,2018-05-18,rise,2018-05-18 04:21:58
Mozambique,Maputo,-25.966,32.567,2018-05-18,set,2018-05-18 15:10:06
Mozambique,Maputo,-25.966,32.567,2018-05-19,rise,2018-05-19 04:22:29
Mozambique,Maputo,-25.966,32.567,2018-05-19,set,2018-05-19 15:09:41
Mozambique,Maputo,-25.966,32.567,2018-05-20,rise,2018-05-20 04:23:00
Mozambique,Maputo,-25.966,32.567,2018-05-20,set,2018-05-20 15:09:17
Mozambique,Maputo,-25.966,32.567,2018-05-21,rise,2018-05-21 04:23:31
Mozambique,Maputo,-25.966,32.567,2018-05-21,set,2018-05-21 15:08:53
Mozambique,Maputo,-25.966,32.567,2018-05-22,rise,2018-05-22 04:24:02
Mozambique,Maputo,-25.966,32.567,2018-05-22,set,2018-05-22 15:08:31
Mozambique,Maputo,-25.966,32.567,2018-05-23,rise,2018-05-23 04:24:33
Mozambique,Maputo,-25.966,32.567,2018-05-23,set,2018-05-23 15:08:11
Mozambique,Maputo,-25.966,32.567,2018-05-24,rise,2018-05-24 04:25:03
Mozambique,Maputo,-25.966,32.567,2018-05-24,set,2018-05-24 15:07:51
Mozambique,Maputo,-25.966,32.567,2018-05-25,rise,2018-05-25 04:25:34
Mozambique,Maputo,-25.966,32.567,2018-05-25,set,2018-05-25 15:07:33
Mozambique,Maputo,-25.966,32.567,2018-05-26,rise,2018-05-26 04:26:04
Mozambique,Maputo,-25.966,32.567,2018-05-26,set,2018-05-26 15:07:16
Mozambique,Maputo,-25.966,32.567,2018-05-27,rise,2018-05-27 04:26:33
Mozambique,Maputo,-25.966,32.567,2018-05-27,set,2018-05-27 15:07:00
Mozambique,Maputo,-25.966,32.567,2018-05-28,rise,2018-05-28 04:27:03
Mozambique,Maputo,-25.966,32.567,2018-05-28,set,2018-05-28 15:06:45
Mozambique,Maputo,-25.966,32.567,2018-05-29,rise,2018-05-29 04:27:32
Mozambique,Maputo,-25.966,32.567,2018-05-29,set,2018-05-29 15:06:32
Mozambique,Maputo,-25.966,32.567,2018-05-30,rise,2018-05-30 04:28:00
Mozambique,Maputo,-25.966,32.567,2018-05-30,set,2018-05-30 15:06:20
Mozambique,Maputo,-25.966,32.567,2018-05-31,rise,2018-05-31 04:28:28
Mozambique,Maputo,-25.966,32.567,2018-05-31,set,2018-05-31 15:06:09
Mozambique,Maputo,-25.966,32.567,2018-06-01,rise,2018-06-01 04:28:56
Mozambique,Maputo,-25.966,32.567,2018-06-01,set,2018-06-01 15:05:59
Mozambique,Maputo,-25.966,32.567,2018-06-02,rise,2018-06-02 04:29:24
Mozambique,Maputo,-25.966,32.567,2018-06-02,set,2018-06-02 15:05:51
Mozambique,Maputo,-25.966,32.567,2018-06-03,rise,2018-06-03 04:29:51
Mozambique,Maputo,-25.966,32.567,2018-06-03,set,2018-06-03 15:05:44
Mozambique,Maputo,-25.966,32.567,2018-06-04,rise,2018-06-04 04:30:17
Mozambique,Maputo,-25.966,32.567,2018-06-04,set,2018-06-04 15:05:38
Mozambique,Maputo,-25.966,32.567,2018-06-05,rise,2018-06-05 04:30:43
Mozambique,Maputo,-25.966,32.567,2018-06-05,set,2018-06-05 15:05:33
Mozambique,Maputo,-25.966,32.567,2018-06-06,rise,2018-06-06 04:31:09
Mozambique,Maputo,-25.966,32.567,2018-06-06,set,2018-06-06 15:05:29
Mozambique,Maputo,-25.966,32.567,2018-06-07,rise,2018-06-07 04:31:34
Mozambique,Maputo,-25.966,32.567,2018-06-07,set,2018-06-07 15:05:27
Mozambique,Maputo,-25.966,32.567,2018-06-08,rise,2018-06-08 04:31:58
Mozambique,Maputo,-25.966,32.567,2018-06-08,set,2018-06-08 15:05:26
Mozambique,Maputo,-25.966,32.567,2018-06-09,rise,2018-06-09 04:32:22
Mozambique,Maputo,-25.966,32.567,2018-06-09,set,2018-06-09 15:05:26
Mozambique,Maputo,-25.966,32.567,2018-06-10,rise,2018-06-10 04:32:45
Mozambique,Maputo,-25.966,32.567,2018-06-10,set,2018-06-10 15:05:27
Mozambique,Maputo,-25.966,32.567,2018-06-11,rise,2018-06-11 04:33:07
Mozambique,Maputo,-25.966,32.567,2018-06-11,set,2018-06-11 15:05:30
Mozambique,Maputo,-25.966,32.567,2018-06-12,rise,2018-06-12 04:33:29
Mozambique,Maputo,-25.966,32.567,2018-06-12,set,2018-06-12 15:05:33
Mozambique,Maputo,-25.966,32.567,2018-06-13,rise,2018-06-13 04:33:49
Mozambique,Maputo,-25.966,32.567,2018-06-13,set,2018-06-13 15:05:38
Mozambique,Maputo,-25.966,32.567,2018-06-14,rise,2018-06-14 04:34:10
Mozambique,Maputo,-25.966,32.567,2018-06-14,set,2018-06-14 15:05:44
Mozambique,Maputo,-25.966,32.567,2018-06-15,rise,2018-06-15 04:34:29
Mozambique,Maputo,-25.966,32.567,2018-06-15,set,2018-06-15 15:05:51
Mozambique,Maputo,-25.966,32.567,2018-06-16,rise,2018-06-16 04:34:47
Mozambique,Maputo,-25.966,32.567,2018-06-16,set,2018-06-16 15:05:59
Mozambique,Maputo,-25.966,32.567,2018-06-17,rise,2018-06-17 04:35:05
Mozambique,Maputo,-25.966,32.567,2018-06-17,set,2018-06-17 15:06:07
Mozambique,Maputo,-25.966,32.567,2018-06-18,rise,2018-06-18 04:35:22
Mozambique,Maputo,-25.966,32.567,2018-06-18,set,2018-06-18 15:06:17
Mozambique,Maputo,-25.966,32.567,2018-06-19,rise,2018-06-19 04:35:37
Mozambique,Maputo,-25.966,32.567,2018-06-19,set,2018-06-19 15:06:28
Mozambique,Maputo,-25.966,32.567,2018-06-20,rise,2018-06-20 04:35:52
Mozambique,Maputo,-25.966,32.567,2018-06-20,set,2018-06-20 15:06:40
Mozambique,Maputo,-25.966,32.567,2018-06-21,rise,2018-06-21 04:36:06
Mozambique,Maputo,-25.966,32.567,2018-06-21,set,2018-06-21 15:06:53
Mozambique,Maputo,-25.966,32.567,2018-06-22,rise,2018-06-22 04:36:19
Mozambique,Maputo,-25.966,32.567,2018-06-22,set,2018-06-22 15:07:07
Mozambique,Maputo,-25.966,32.567,2018-06-23,rise,2018-06-23 04:36:31
Mozambique,Maputo,-25.966,32.567,2018-06-23,set,2018-06-23 15:07:21
Mozambique,Maputo,-25.966,32.567,2018-06-24,rise,2018-06-24 04:36:41
Mozambique,Maputo,-25.966,32.567,2018-06-24,set,2018-06-24 15:07:37
Mozambique,Maputo,-25.966,32.567,2018-06-25,rise,2018-06-25 04:36:51
Mozambique,Maputo,-25.966,32.567,2018-06-25,set,2018-06-25 15:07:53
Mozambique,Maputo,-25.966,32.567,2018-06-26,rise,2018-06-26 04:36:59
Mozambique,Maputo,-25.966,32.567,2018-06-26,set,2018-06-26 15:08:10
Mozambique,Maputo,-25.966,32.567,2018-06-27,rise,2018-06-27 04:37:07
Mozambique,Maputo,-25.966,32.567,2018-06-27,set,2018-06-27 15:08:28
Mozambique,Maputo,-25.966,32.567,2018-06-28,rise,2018-06-28 04:37:13
Mozambique,Maputo,-25.966,32.567,2018-06-28,set,2018-06-28 15:08:46
Mozambique,Maputo,-25.966,32.567,2018-06-29,rise,2018-06-29 04:37:18
Mozambique,Maputo,-25.966,32.567,2018-06-29,set,2018-06-29 15:09:06
Mozambique,Maputo,-25.966,32.567,2018-06-30,rise,2018-06-30 04:37:22
Mozambique,Maputo,-25.966,32.567,2018-06-30,set,2018-06-30 15:09:26
Mozambique,Maputo,-25.966,32.567,2018-07-01,rise,2018-07-01 04:37:25
Mozambique,Maputo,-25.966,32.567,2018-07-01,set,2018-07-01 15:09:47
Mozambique,Maputo,-25.966,32.567,2018-07-01,rise,2018-07-01 04:37:25
Mozambique,Maputo,-25.966,32.567,2018-07-01,set,2018-07-01 15:09:47
Mozambique,Maputo,-25.966,32.567,2018-07-02,rise,2018-07-02 04:37:27
Mozambique,Maputo,-25.966,32.567,2018-07-02,set,2018-07-02 15:10:08
Mozambique,Maputo,-25.966,32.567,2018-07-03,rise,2018-07-03 04:37:27
Mozambique,Maputo,-25.966,32.567,2018-07-03,set,2018-07-03 15:10:30
Mozambique,Maputo,-25.966,32.567,2018-07-04,rise,2018-07-04 04:37:27
Mozambique,Maputo,-25.966,32.567,2018-07-04,set,2018-07-04 15:10:53
Mozambique,Maputo,-25.966,32.567,2018-07-05,rise,2018-07-05 04:37:25
Mozambique,Maputo,-25.966,32.567,2018-07-05,set,2018-07-05 15:11:16
Mozambique,Maputo,-25.966,32.567,2018-07-06,rise,2018-07-06 04:37:22
Mozambique,Maputo,-25.966,32.567,2018-07-06,set,2018-07-06 15:11:40
Mozambique,Maputo,-25.966,32.567,2018-07-07,rise,2018-07-07 04:37:17
Mozambique,Maputo,-25.966,32.567,2018-07-07,set,2018-07-07 15:12:05
Mozambique,Maputo,-25.966,32.567,2018-07-08,rise,2018-07-08 04:37:12
Mozambique,Maputo,-25.966,32.567,2018-07-08,set,2018-07-08 15:12:29
Mozambique,Maputo,-25.966,32.567,2018-07-09,rise,2018-07-09 04:37:05
Mozambique,Maputo,-25.966,32.567,2018-07-09,set,2018-07-09 15:12:55
